"consumer","resource","res_group","flux.mte","flux.mte.2","flux.new","flux.new.2"
"Simulium aureum","Fragilaria","plant",8.79459058116869e-06,1.07174966142912e-05,8.63730671267449e-06,1.06438815088319e-05
"Simulium aureum","Gomphonema","plant",3.41348569695734e-07,4.15983223578445e-07,3.35243837127322e-07,4.13125965958021e-07
"Simulium aureum","Green algae","plant",3.51037233792012e-06,4.27790279710337e-06,3.44759227600964e-06,4.24851923143621e-06
"Simulium aureum","Macrophytes","plant",3.51037233792012e-06,4.27790279710337e-06,3.44759227600964e-06,4.24851923143621e-06
"Simulium aureum","Melosira","plant",2.3395032169064e-05,2.85102729625714e-05,2.29766316614866e-05,2.83144448857035e-05
"Simulium aureum","Meridion","plant",7.83944133035599e-05,9.5535073680326e-05,7.69923950425713e-05,9.48788733774804e-05
"Simulium aureum","Micropsectra atrofasciata","invertebrate",1.95512490726374e-05,2.38260603273371e-05,1.92015913984504e-05,2.36624066303218e-05
"Simulium aureum","Navicula","plant",5.61527125598411e-06,6.84303039679868e-06,5.51484684422394e-06,6.79602777832804e-06
"Simulium aureum","Nitzschia","plant",1.19278427033552e-06,1.45358231982665e-06,1.1714523251374e-06,1.44359812112625e-06
"Simulium aureum","Pinnularia","plant",2.70060489757792e-07,3.29108257845511e-07,2.65230684644693e-07,3.26847716976617e-07
"Simulium aureum","Rhoicosphenia","plant",1.62642420519205e-07,1.98203608816895e-07,1.59733697384862e-07,1.96842210713347e-07
"Simulium aureum","Rhopalodia","plant",2.6883026772086e-05,3.27609052124226e-05,2.64022464095981e-05,3.25358808826794e-05
"Simulium aureum","Synedra","plant",0.000606635201643054,0.000739273836537748,0.000595786040400292,0.00073419599761709
"Simulium aureum","Thienemanniella sp.","invertebrate",0.000106367314969177,0.000129624151065588,0.000104465024848303,0.000128733803637062
"Simulium vittatum","Achnanthes","plant",2.61686819125725e-05,3.18903713834044e-05,2.44081724492278e-05,3.1085525502013e-05
"Simulium vittatum","Amphora","plant",2.34654280770832e-07,2.85960606861603e-07,2.18867811918806e-07,2.78743562760557e-07
"Simulium vittatum","Cocconeis","plant",0.000169905020341062,0.000207054150326852,0.000158474586161017,0.000201828539181969
"Simulium vittatum","CPOM","detritus",1.36659239380769e-06,1.66539297293858e-06,1.27465429582205e-06,1.62336195802649e-06
"Simulium vittatum","Cymbella","plant",6.74863125819723e-08,8.22419554307636e-08,6.29461415353856e-08,8.01663414998304e-08
"Simulium vittatum","Diatoma","plant",3.18132203882289e-06,3.87690681736358e-06,2.96729721426327e-06,3.77906184569551e-06
"Simulium vittatum","Diploneis","plant",1.187318461391e-05,1.44692143114552e-05,1.1074410952223e-05,1.41040417831852e-05
"Simulium vittatum","Epithemia","plant",4.02183337987472e-05,4.90119298155241e-05,3.75126278908532e-05,4.7774971820372e-05
"Simulium vittatum","Eukiefferiella minor","invertebrate",7.40543793295874e-05,9.02461066735437e-05,6.90723387343667e-05,8.7968484804718e-05
"Simulium vittatum","Eunotia","plant",1.64797818638471e-07,2.00830277088998e-07,1.5371097367544e-07,1.95761743410588e-07
"Simulium vittatum","Filamentous algae","plant",1.36659239380769e-06,1.66539297293858e-06,1.27465429582205e-06,1.62336195802649e-06
"Simulium vittatum","FPOM","detritus",1.36659239380769e-06,1.66539297293858e-06,1.27465429582205e-06,1.62336195802649e-06
"Simulium vittatum","Fragilaria","plant",3.42374524350284e-06,4.17233499578797e-06,3.19341129235445e-06,4.06703403843089e-06
"Simulium vittatum","Gomphonema","plant",1.32887430186313e-07,1.61942795398944e-07,1.23947370492663e-07,1.57855699945246e-07
"Simulium vittatum","Green algae","plant",1.36659239380769e-06,1.66539297293858e-06,1.27465429582205e-06,1.62336195802649e-06
"Simulium vittatum","Macrophytes","plant",1.36659239380769e-06,1.66539297293858e-06,1.27465429582205e-06,1.62336195802649e-06
"Simulium vittatum","Melosira","plant",9.10771563169058e-06,1.1099085346347e-05,8.49499009921583e-06,1.08189677829352e-05
"Simulium vittatum","Meridion","plant",3.05190443134411e-05,3.71919250909851e-05,2.84658623264555e-05,3.62532791476495e-05
"Simulium vittatum","Micropsectra atrofasciata","invertebrate",7.61132600763847e-06,9.27551543920672e-06,7.09927073829718e-06,9.04142094374678e-06
"Simulium vittatum","Navicula","plant",2.186032206527e-06,2.66400039387296e-06,2.03896593854971e-06,2.59676662856944e-06
"Simulium vittatum","Nitzschia","plant",4.6435242600498e-07,5.65881436732551e-07,4.33112914475893e-07,5.51599779794963e-07
"Simulium vittatum","Pinnularia","plant",1.05134890445738e-07,1.28122261291934e-07,9.80618949400489e-08,1.24888724966012e-07
"Simulium vittatum","Rhoicosphenia","plant",6.33169001450454e-08,7.71609157548484e-08,5.90572281345325e-08,7.5213536575627e-08
"Simulium vittatum","Rhopalodia","plant",1.04655963449816e-05,1.27538618607273e-05,9.76151879661899e-06,1.2431981219482e-05
"Simulium vittatum","Synedra","plant",0.000236163851744738,0.000287800240173984,0.000220275825848532,0.000280536767598433
"Simulium vittatum","Thienemanniella sp.","invertebrate",4.14089303337978e-05,5.04628460595064e-05,3.86231265259031e-05,4.91892699908558e-05
"Sperchon glandulosus","Achnanthes","plant",0.00113488895163262,0.00138302839506404,0.00114196092452052,0.0013856339273625
"Sperchon glandulosus","Cocconeis","plant",0.00736847698543602,0.00897956833976905,0.00741439308091935,0.00899648524141691
"Sperchon glandulosus","FPOM","detritus",5.92666690014827e-05,7.22251159393144e-05,5.96359846739385e-05,7.23611831907255e-05
"Sperchon glandulosus","Green algae","plant",5.92666690014827e-05,7.22251159393144e-05,5.96359846739385e-05,7.23611831907255e-05
"Sperchon glandulosus","Meridion","plant",0.00132355639162208,0.00161294730153864,0.00133180403109703,0.0016159859855634
"Thienemanniella sp.","Achnanthes","plant",0.000289545960380178,0.000352854157497788,0.000270608389634623,0.000344190747182752
"Thienemanniella sp.","Amphora","plant",2.59635541866813e-06,3.16403932079061e-06,2.42654243161395e-06,3.08635461648302e-06
"Thienemanniella sp.","Cocconeis","plant",0.00187993084452722,0.00229097105491916,0.00175697515445909,0.00223472225680556
"Thienemanniella sp.","CPOM","detritus",1.51207962416781e-05,1.84269047012348e-05,1.41318301093932e-05,1.7974480284884e-05
"Thienemanniella sp.","Cymbella","plant",7.46708957460943e-07,9.09974222175233e-07,6.97870929502657e-07,8.87632186817863e-07
"Thienemanniella sp.","Diatoma","plant",3.52000512707155e-05,4.28964176143194e-05,3.28978141394806e-05,4.18432083522453e-05
"Thienemanniella sp.","Diploneis","plant",0.00013137202146028,0.000160096047930641,0.000122779717333073,0.00015616530849179
"Thienemanniella sp.","Epithemia","plant",0.000444999718501454,0.000542297328384116,0.000415894792845409,0.000528982636836038
"Thienemanniella sp.","Eunotia","plant",1.82342170788929e-06,2.22210639601278e-06,1.70416196222821e-06,2.16754838935971e-06
"Thienemanniella sp.","Filamentous algae","plant",1.51207962416781e-05,1.84269047012348e-05,1.41318301093932e-05,1.7974480284884e-05
"Thienemanniella sp.","FPOM","detritus",1.51207962416781e-05,1.84269047012348e-05,1.41318301093932e-05,1.7974480284884e-05
"Thienemanniella sp.","Fragilaria","plant",3.78823667137327e-05,4.6165211813853e-05,3.54046944343184e-05,4.50317458655979e-05
"Thienemanniella sp.","Gomphonema","plant",1.47034606956127e-06,1.79183202184555e-06,1.37417901312503e-06,1.74783827629653e-06
"Thienemanniella sp.","Macrophytes","plant",1.51207962416781e-05,1.84269047012348e-05,1.41318301093932e-05,1.7974480284884e-05
"Thienemanniella sp.","Melosira","plant",0.000100773217323584,0.000122806923813982,9.41822086636227e-05,0.000119791721221294
"Thienemanniella sp.","Meridion","plant",0.000337680973965105,0.000411513721051543,0.000315595163044119,0.000401410078682644
"Thienemanniella sp.","Navicula","plant",2.41875688189233e-05,2.94760949395212e-05,2.26055961501632e-05,2.87523865758252e-05
"Thienemanniella sp.","Nitzschia","plant",5.13787318718111e-06,6.26125093374771e-06,4.8018338349616e-06,6.10752230459077e-06
"Thienemanniella sp.","Rhoicosphenia","plant",7.00576082587676e-07,8.53754557860164e-07,6.54755346186354e-07,8.3279284921678e-07
"Thienemanniella sp.","Rhopalodia","plant",0.000115797622317504,0.00014111636166307,0.000108223951933965,0.000137651618745141
"Thienemanniella sp.","Synedra","plant",0.00261305821550223,0.00318439412490189,0.00244215279256574,0.00310620966165381
