Scenario,Version,FoodWeb,FW_KEY,Ecosystem,Metric,EmpiricalValue,MeanPseudoAfterFiltering,ValidRunsAfterFiltering,OutlierRunsRemoved,Difference,DifferenceDirection
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Gull lake north,gull lake north,lakes,ConsumerToResourceRatio,0.500000000002,0.666253615999,98,2,0.166253615997,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Helldiver pond,helldiver pond,lakes,ConsumerToResourceRatio,0.555555555556,0.556453581497,96,4,0.000898025941733,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,High pond,high pond,lakes,ConsumerToResourceRatio,0.739130434781,0.738980190925,96,4,-0.000150243855794,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Hoel lake,hoel lake,lakes,ConsumerToResourceRatio,0.569444444443,0.580295138889,96,4,0.0108506944455,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Horseshoe Lake,horseshoe lake,lakes,ConsumerToResourceRatio,0.551020408163,0.504414079462,100,0,-0.0466063287017,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Indian Lake,indian lake,lakes,ConsumerToResourceRatio,0.46875,0.487616042798,98,2,0.0188660427983,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Lake Malawi,lake malawi,lakes,ConsumerToResourceRatio,1.19047619048,1.25139591027,100,0,0.060919719795,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Little Rainbow Lake,little rainbow lake,lakes,ConsumerToResourceRatio,0.632653061225,0.646602266847,98,2,0.0139492056226,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Long Lake,long lake,lakes,ConsumerToResourceRatio,0.555555555556,0.561299794941,86,14,0.0057442393853,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Loon Lake,loon lake,lakes,ConsumerToResourceRatio,0.558823529412,0.566167091707,99,1,0.00734356229474,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Lost Lake,lost lake,lakes,ConsumerToResourceRatio,0.655172413793,0.654434326848,99,1,-0.000738086944865,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Lost Lake East,lost lake east,lakes,ConsumerToResourceRatio,0.475,0.464663461539,96,4,-0.0103365384618,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Lower Sister Lake,lower sister lake,lakes,ConsumerToResourceRatio,0.666666666667,0.664372431211,99,1,-0.00229423545549,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Oswego Lake,oswego lake,lakes,ConsumerToResourceRatio,0.5625,0.582500980063,96,4,0.0200009800624,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Owl Lake,owl lake,lakes,ConsumerToResourceRatio,0.461538461539,0.470755327629,100,0,0.00921686608943,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Rat Lake,rat lake,lakes,ConsumerToResourceRatio,0.56,0.556249985526,100,0,-0.0037500144741,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Razorback Lake,razorback lake,lakes,ConsumerToResourceRatio,0.560975609756,0.575627388653,100,0,0.0146517788964,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Rock Lake,rock lake,lakes,ConsumerToResourceRatio,0.684210526316,0.824622875405,100,0,0.140412349089,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Russian Lake,russian lake,lakes,ConsumerToResourceRatio,0.608695652174,0.621713089244,97,3,0.0130174370706,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Safford Lake,safford lake,lakes,ConsumerToResourceRatio,0.581395348837,0.566945504618,96,4,-0.0144498442192,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Sand Lake,sand lake,lakes,ConsumerToResourceRatio,0.5,0.497552540217,98,2,-0.0024474597834,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Scottish Lake,scottish lake,lakes,ConsumerToResourceRatio,0.425531914894,0.441519966024,97,3,0.0159880511307,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Skipwith Pond,skipwith pond,lakes,ConsumerToResourceRatio,1.03125,1.04823413062,80,20,0.0169841306235,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,South Lake,south lake,lakes,ConsumerToResourceRatio,0.692307692307,0.932288517038,100,0,0.239980824731,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Squaw Lake,squaw lake,lakes,ConsumerToResourceRatio,0.4,0.396718596596,97,3,-0.00328140340357,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Stink Lake,stink lake,lakes,ConsumerToResourceRatio,0.557692307692,0.581449494151,97,3,0.0237571864591,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Tuesday Lake 1984,tuesday lake 1984,lakes,ConsumerToResourceRatio,0.510204081633,0.510204081633,81,19,7.28306304154e-14,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Tuesday Lake 1986,tuesday lake 1986,lakes,ConsumerToResourceRatio,0.448979591835,0.459334174763,94,6,0.0103545829275,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Twelfth Tee Lake,twelfth tee lake,lakes,ConsumerToResourceRatio,0.433333333334,0.449925512278,95,5,0.016592178944,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Twin Lake East,twin lake east,lakes,ConsumerToResourceRatio,0.666666666667,0.845581183862,96,4,0.178914517196,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Twin Lake West,twin lake west,lakes,ConsumerToResourceRatio,0.666666666667,0.724331268877,100,0,0.0576646022106,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Whipple Lake,whipple lake,lakes,ConsumerToResourceRatio,0.677419354839,0.641101531498,100,0,-0.0363178233412,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Wolf Lake,wolf lake,lakes,ConsumerToResourceRatio,0.26923076923,0.291616322989,96,4,0.0223855537582,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,AP1,ap1,marine,ConsumerToResourceRatio,2.19999999999,2.00580952381,100,0,-0.194190476184,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,AP2,ap2,marine,ConsumerToResourceRatio,1.36363636364,1.43439139424,99,1,0.0707550306038,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,AP3,ap3,marine,ConsumerToResourceRatio,0.937499999999,1.01832296889,97,3,0.0808229688922,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,AP4,ap4,marine,ConsumerToResourceRatio,0.900000000001,0.88835978836,99,1,-0.0116402116415,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,BP1,bp1,marine,ConsumerToResourceRatio,1.05555555555,1.04067389532,97,3,-0.0148816602308,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,BP2,bp2,marine,ConsumerToResourceRatio,0.899999999999,0.754884397309,99,1,-0.145115602691,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,BP3,bp3,marine,ConsumerToResourceRatio,1.5,1.38591730492,100,0,-0.114082695081,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Caribbean Reef,caribbean reef,marine,ConsumerToResourceRatio,0.983739837393,0.982249523058,99,1,-0.0014903143351,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,CGP1,cgp1,marine,ConsumerToResourceRatio,2.66666666667,2.57990918017,97,3,-0.0867574864998,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,CGP2,cgp2,marine,ConsumerToResourceRatio,1.33333333333,1.54697774448,100,0,0.213644411144,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,CGP3,cgp3,marine,ConsumerToResourceRatio,0.821428571427,0.795859420244,98,2,-0.0255691511834,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Chesapeake Bay,chesapeake bay,marine,ConsumerToResourceRatio,0.786919831223,0.846036884477,100,0,0.0591170532537,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Chilean Intertidal Curaumilla,chilean intertidal curaumilla,marine,ConsumerToResourceRatio,0.572916666666,0.535118673318,100,0,-0.0377979933476,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Chilean Intertidal El Quisco,chilean intertidal el quisco,marine,ConsumerToResourceRatio,0.569892473118,0.537374270082,100,0,-0.0325182030353,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Chilean Intertidal Las Cruces,chilean intertidal las cruces,marine,ConsumerToResourceRatio,0.597938144328,0.553195046863,99,1,-0.0447430974649,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Chilean Intertidal Los Molles,chilean intertidal los molles,marine,ConsumerToResourceRatio,0.597938144329,0.549842470335,99,1,-0.0480956739938,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,CR1P1,cr1p1,marine,ConsumerToResourceRatio,0.910714285715,1.01808552981,99,1,0.107371244094,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,CR1P2,cr1p2,marine,ConsumerToResourceRatio,0.888888888889,0.968475831845,100,0,0.079586942956,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,CR1P3,cr1p3,marine,ConsumerToResourceRatio,0.885714285714,0.87239021731,100,0,-0.0133240684035,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,CR1P4,cr1p4,marine,ConsumerToResourceRatio,0.828571428572,0.919777286267,99,1,0.091205857695,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,CR2P1,cr2p1,marine,ConsumerToResourceRatio,0.79069767442,0.836122903308,97,3,0.0454252288876,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,CR2P2,cr2p2,marine,ConsumerToResourceRatio,0.874999999999,0.953114107627,100,0,0.0781141076272,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,CR2P3,cr2p3,marine,ConsumerToResourceRatio,0.935483870968,0.985505641457,98,2,0.050021770489,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,CR2P4,cr2p4,marine,ConsumerToResourceRatio,1,1.00660840046,97,3,0.00660840046291,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,F1P1,f1p1,marine,ConsumerToResourceRatio,0.837837837837,0.803528329134,94,6,-0.0343095087039,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,F1P2,f1p2,marine,ConsumerToResourceRatio,1.19230769231,1.16228170906,100,0,-0.0300259832456,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,F1P3,f1p3,marine,ConsumerToResourceRatio,0.818181818182,0.823528814309,98,2,0.00534699612695,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,F1P4,f1p4,marine,ConsumerToResourceRatio,0.914285714286,0.907424604597,100,0,-0.00686110968876,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,F2P1,f2p1,marine,ConsumerToResourceRatio,0.620000000002,0.619141605415,97,3,-0.000858394587388,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,F2P2,f2p2,marine,ConsumerToResourceRatio,0.705882352941,0.639755875149,98,2,-0.0661264777915,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,F2P3,f2p3,marine,ConsumerToResourceRatio,0.944444444444,0.904019506323,100,0,-0.040424938121,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,F2P4,f2p4,marine,ConsumerToResourceRatio,0.790697674419,0.83612916999,100,0,0.0454314955708,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FP1,fp1,marine,ConsumerToResourceRatio,1,1.09271799494,95,5,0.0927179949394,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FXAP1,fxap1,marine,ConsumerToResourceRatio,0.666666666666,0.719520266507,97,3,0.052853599841,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FXAP2,fxap2,marine,ConsumerToResourceRatio,0.77777777778,0.80243603867,99,1,0.0246582608902,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FXAP3,fxap3,marine,ConsumerToResourceRatio,0.821428571428,0.827261069407,97,3,0.00583249797955,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FXAP4,fxap4,marine,ConsumerToResourceRatio,1,0.979566441801,100,0,-0.020433558199,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FXBP1,fxbp1,marine,ConsumerToResourceRatio,0.666666666666,0.628104203446,100,0,-0.0385624632209,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FXBP2,fxbp2,marine,ConsumerToResourceRatio,0.96774193548,1.01569084417,95,5,0.0479489086935,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FXBP3,fxbp3,marine,ConsumerToResourceRatio,0.736842105265,0.802346324202,99,1,0.0655042189369,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FXBP4,fxbp4,marine,ConsumerToResourceRatio,0.815789473682,0.908207033619,100,0,0.0924175599364,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,GJAP1,gjap1,marine,ConsumerToResourceRatio,0.64,0.593915215622,100,0,-0.0460847843783,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,GJAP2,gjap2,marine,ConsumerToResourceRatio,0.913043478261,0.936701166936,100,0,0.0236576886758,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,GJAP3,gjap3,marine,ConsumerToResourceRatio,0.8125,0.789000587583,96,4,-0.0234994124166,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,GJAP4,gjap4,marine,ConsumerToResourceRatio,0.684210526315,0.660146839736,99,1,-0.0240636865798,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,GJBP1,gjbp1,marine,ConsumerToResourceRatio,0.714285714285,0.750419311699,98,2,0.0361335974143,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,GJBP2,gjbp2,marine,ConsumerToResourceRatio,0.586206896551,0.569217452561,97,3,-0.0169894439901,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,GJBP3,gjbp3,marine,ConsumerToResourceRatio,0.739130434783,0.801735955573,96,4,0.0626055207899,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,GJBP4,gjbp4,marine,ConsumerToResourceRatio,0.75,0.688183136663,98,2,-0.0618168633371,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Kongsfjorden,kongsfjorden,marine,ConsumerToResourceRatio,0.884,1.05856592186,91,9,0.174565921865,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L1P1,l1p1,marine,ConsumerToResourceRatio,0.882352941175,0.95021782744,99,1,0.0678648862645,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L1P2,l1p2,marine,ConsumerToResourceRatio,0.820512820513,0.856865344253,100,0,0.0363525237403,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L1P3,l1p3,marine,ConsumerToResourceRatio,0.926829268293,1.01467043888,100,0,0.0878411705857,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L1P4,l1p4,marine,ConsumerToResourceRatio,0.736842105264,0.79182435464,99,1,0.054982249376,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L2P1,l2p1,marine,ConsumerToResourceRatio,0.923076923078,0.973002363256,97,3,0.0499254401783,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L2P2,l2p2,marine,ConsumerToResourceRatio,1.04651162791,1.14967535173,99,1,0.103163723819,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L2P3,l2p3,marine,ConsumerToResourceRatio,0.954545454546,0.938668696488,100,0,-0.0158767580579,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L2P4,l2p4,marine,ConsumerToResourceRatio,0.882352941176,0.918782131806,98,2,0.0364291906295,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L3P1,l3p1,marine,ConsumerToResourceRatio,0.769230769231,0.775616700847,99,1,0.00638593161634,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L3P2,l3p2,marine,ConsumerToResourceRatio,0.571428571428,0.540800716541,99,1,-0.0306278548872,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L3P3,l3p3,marine,ConsumerToResourceRatio,0.911111111107,0.917520978817,100,0,0.00640986771011,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L3P4,l3p4,marine,ConsumerToResourceRatio,1.08571428571,1.10223499656,98,2,0.016520710842,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L4P1,l4p1,marine,ConsumerToResourceRatio,0.880000000001,0.950821629086,99,1,0.0708216290855,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L4P2,l4p2,marine,ConsumerToResourceRatio,0.913043478259,0.964489078428,95,5,0.0514456001689,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L4P3,l4p3,marine,ConsumerToResourceRatio,0.96875,1.05010336488,93,7,0.0813533648818,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L4P4,l4p4,marine,ConsumerToResourceRatio,0.972222222222,0.986332495245,99,1,0.0141102730223,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Lough Hyne,lough hyne,marine,ConsumerToResourceRatio,0.891891891892,0.856376446874,93,7,-0.0355154450172,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,MBP1,mbp1,marine,ConsumerToResourceRatio,0.903225806452,0.95711957168,99,1,0.0538937652282,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,MBP2,mbp2,marine,ConsumerToResourceRatio,0.875,0.881352385411,97,3,0.00635238541047,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,MBP3,mbp3,marine,ConsumerToResourceRatio,0.62857142857,0.660202703056,96,4,0.0316312744865,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,MBP4,mbp4,marine,ConsumerToResourceRatio,0.8,0.877705046011,98,2,0.0777050460107,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC1P1,pc1p1,marine,ConsumerToResourceRatio,0.823529411766,0.768520320409,100,0,-0.0550090913572,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC1P2,pc1p2,marine,ConsumerToResourceRatio,0.7,0.742514533884,100,0,0.0425145338839,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC1P3,pc1p3,marine,ConsumerToResourceRatio,0.818181818181,0.835020734231,97,3,0.0168389160503,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC1P4,pc1p4,marine,ConsumerToResourceRatio,0.5625,0.531514428688,96,4,-0.0309855713121,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC2P1,pc2p1,marine,ConsumerToResourceRatio,0.555555555556,0.536667818757,98,2,-0.0188877367995,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC2P2,pc2p2,marine,ConsumerToResourceRatio,0.913043478261,0.93165746769,95,5,0.0186139894289,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC2P3,pc2p3,marine,ConsumerToResourceRatio,0.92857142857,1.02143545344,100,0,0.0928640248655,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC2P4,pc2p4,marine,ConsumerToResourceRatio,0.692307692307,0.727248565127,99,1,0.0349408728198,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC2P5,pc2p5,marine,ConsumerToResourceRatio,0.9,0.915314228596,96,4,0.0153142285959,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PGSBP1,pgsbp1,marine,ConsumerToResourceRatio,0.866666666669,0.961593590233,100,0,0.0949269235648,Pseudo > empirical
