autoID,link.citation,link.methodology,interactionType,interaction.dimensionality,interaction.classification,conTaxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,conMassMean,con.mass.max.g.,resTaxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,resMassMean,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodwebName,bodyMassRatio
131819,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,acanthina monodon,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,8.0,-999,austromegabalanus psittacus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.95,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,8.421052631578947
132634,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria  plana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.03,-999,porphyra_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-3.003003003003003e-05
132635,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria  plana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.03,-999,rama novazelandensis,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-3.003003003003003e-05
132636,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria  plana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.03,-999,rhizoclonium cilindricum,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-3.003003003003003e-05
132637,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria  plana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.03,-999,Sarcothalia crispata,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-3.003003003003003e-05
132638,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria  plana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.03,-999,scythosiphon lomentaria,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-3.003003003003003e-05
132639,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria  plana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.03,-999,ulva rigida,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-3.003003003003003e-05
132640,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria  plana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.03,-999,ulvella spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-3.003003003003003e-05
132641,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,balanus laevis,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,25.4
132642,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,benthic_diatoms,,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132643,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,bryopsis_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132644,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,centroceras spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132645,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,ceramium spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132646,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,chaetomorpha_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132647,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,cladophora spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132648,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,ectocarpus silicosus,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132649,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,enteromorpha compressa,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132650,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,Gelidium chilensis,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132651,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,halopteris funicularis,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132652,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,hildenbrandia lecanelieri,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132653,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,jhelius cirratus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,25.4
132654,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,lessonia nigrescens,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132655,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,nothobalanus flosculus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,25.4
132656,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,lithothamnion spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132657,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,nothochthamalus scabrosus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,25.4
132658,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,petroglossum spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132659,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,peysonella spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132660,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,polysiphonia_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132661,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,porphyra_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132662,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,rama novazelandensis,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132663,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,rhizoclonium cilindricum,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132664,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,Sarcothalia crispata,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132665,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,scythosiphon lomentaria,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132666,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,ulva rigida,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132667,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,1.27,-999,ulvella spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0012712712712712
132668,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,balanus laevis,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,5.999999999999999
132669,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,benthic_diatoms,,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0003003003003003
132670,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,bryopsis_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0003003003003003
132671,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,centroceras spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0003003003003003
132672,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,ceramium spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0003003003003003
132673,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,chaetomorpha_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0003003003003003
132674,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,cladophora spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0003003003003003
132675,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,ectocarpus silicosus,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0003003003003003
132676,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,enteromorpha compressa,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0003003003003003
132677,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,Gelidium chilensis,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0003003003003003
132678,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,halopteris funicularis,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0003003003003003
132679,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,hildenbrandia lecanelieri,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0003003003003003
132680,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,jhelius cirratus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,5.999999999999999
132681,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,nothobalanus flosculus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,5.999999999999999
132682,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,lithothamnion spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0003003003003003
132683,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.3,-999,nothochthamalus scabrosus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,5.999999999999999
